,user_id,feature
10631,281462,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10632,289457,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
10633,224768,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10634,213573,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10635,252377,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10636,279725,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10637,267478,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10638,251910,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10639,296473,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10640,207218,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10641,264973,[0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
10642,214064,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10643,300902,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10644,287066,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
10645,251276,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10646,293067,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
10647,248706,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10648,251669,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10649,281862,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10650,218093,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
10651,259581,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10652,261166,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10653,278570,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10654,301993,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10655,217426,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10656,231378,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10657,216735,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0]
10658,227763,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10659,215942,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10660,263524,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10661,286944,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10662,236205,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10663,264362,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10664,283077,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10665,297531,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10666,294197,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10667,204559,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10668,212976,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10669,285452,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10670,271769,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10671,282917,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10672,206907,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10673,244438,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10674,300350,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10675,299458,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10676,260757,[0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
10677,297637,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10678,251703,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10679,255300,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10680,258152,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10681,227202,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10682,252266,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10683,272903,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10684,213242,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10685,275175,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10686,302143,[0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0]
10687,212689,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10688,294654,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10689,250442,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10690,226149,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10691,226583,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10692,258494,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10693,224031,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10694,255369,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10695,248012,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10696,295496,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10697,264860,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10698,202119,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10699,278040,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10700,293317,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10701,227211,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10702,243215,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10703,216645,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10704,234975,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10705,208084,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10706,222580,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10707,274570,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10708,274452,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10709,217490,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
10710,301988,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10711,244584,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
10712,222507,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1]
10713,274434,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10714,250835,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10715,263332,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10716,274605,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10717,227218,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10718,293334,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10719,251440,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
10720,265003,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10721,219408,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
10722,203284,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10723,271612,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10724,264595,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10725,241281,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10726,298150,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10727,273336,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10728,271586,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10729,217176,[0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
10730,240719,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
10731,269066,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10732,205026,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10733,301063,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10734,249033,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10735,213138,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10736,204635,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10737,278980,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10738,215084,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10739,225691,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10740,257442,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10741,286283,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
10742,300279,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10743,302455,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10744,226780,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
10745,297609,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10746,275867,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10747,269781,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
10748,301436,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10749,228435,[0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0]
10750,246902,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10751,215448,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10752,276064,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10753,266621,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10754,264838,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
10755,242141,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10756,210207,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10757,289698,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10758,230424,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10759,267482,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10760,270915,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10761,255210,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10762,230250,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10763,290950,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10764,228797,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10765,218561,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10766,210930,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10767,280300,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10768,274278,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10769,205957,[0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0]
10770,284806,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10771,265192,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10772,235531,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10773,299089,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10774,302489,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10775,277309,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10776,219873,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10777,228999,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10778,277087,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10779,247668,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10780,256673,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10781,241385,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10782,270218,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10783,281608,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10784,236034,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10785,207721,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10786,268552,[0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0]
10787,235361,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
10788,228459,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10789,204864,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10790,206846,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10791,287089,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10792,273050,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10793,246449,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10794,288669,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10795,267874,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10796,224475,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10797,201427,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10798,216261,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10799,212333,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10800,292850,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10801,299595,[0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0]
10802,282665,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10803,278483,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10804,303174,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10805,296233,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10806,201383,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10807,213165,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10808,217949,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
10809,278236,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
10810,221595,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10811,207789,[0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0]
10812,301946,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10813,297617,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10814,271193,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10815,221657,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10816,234370,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
10817,229931,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10818,304586,[0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0]
10819,211583,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10820,268585,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10821,293608,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10822,232478,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10823,216956,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
10824,269595,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10825,268652,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10826,295805,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10827,254456,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10828,212273,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10829,257418,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10830,222378,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10831,285156,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
10832,260122,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
10833,223517,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10834,220912,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
10835,230773,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10836,233680,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10837,211545,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10838,290221,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10839,246903,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10840,283817,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10841,228160,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10842,303407,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10843,269435,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10844,250808,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10845,235044,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10846,280789,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
10847,302192,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10848,239695,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10849,298291,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10850,274378,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10851,288711,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10852,295901,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
10853,204297,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10854,202473,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10855,259827,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10856,289755,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10857,267650,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10858,262280,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10859,273254,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10860,220607,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10861,235824,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10862,255757,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
10863,236751,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10864,301136,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10865,272876,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10866,218435,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10867,214759,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
10868,293400,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10869,204437,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10870,271255,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10871,263694,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
10872,224702,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10873,276774,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
10874,250988,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10875,220301,[0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
10876,298979,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10877,218866,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
10878,302993,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10879,241130,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
10880,252636,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10881,283333,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10882,230050,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10883,252367,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10884,216746,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10885,206631,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10886,270323,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
10887,273360,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10888,275858,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10889,293913,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10890,238849,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10891,235141,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10892,273369,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10893,239482,[0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0]
10894,242694,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10895,296134,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10896,268486,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
10897,211501,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10898,217701,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10899,284254,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
10900,207883,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10901,297008,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10902,285008,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10903,234260,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10904,286584,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10905,210615,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10906,230664,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10907,226675,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10908,230532,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10909,219141,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
10910,231639,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10911,233107,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10912,247854,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10913,224180,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
10914,213222,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10915,215099,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
10916,211973,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10917,223370,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10918,278237,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
10919,242441,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
10920,290775,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10921,200399,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
10922,214202,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10923,241183,[0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0]
10924,290289,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10925,214883,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10926,292079,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10927,201697,[0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0]
10928,234160,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10929,274835,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10930,294961,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10931,283291,[0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0]
10932,231676,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10933,232022,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10934,283164,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10935,254933,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
10936,200442,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
10937,264281,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10938,235365,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
10939,243785,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
10940,244127,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10941,300797,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10942,294554,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
10943,218615,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10944,282984,[0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0]
10945,301260,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
10946,279003,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
10947,218717,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10948,218790,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10949,293282,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10950,206488,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10951,292591,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
10952,200220,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10953,232133,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10954,245156,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
10955,268951,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10956,206356,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10957,235965,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10958,252002,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
10959,291548,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10960,207911,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0]
10961,259193,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
10962,208843,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10963,283502,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1]
10964,286215,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
10965,244884,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
10966,217559,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
10967,228650,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10968,235651,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
10969,228861,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
10970,262104,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10971,229225,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10972,230298,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
10973,235756,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10974,230531,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
10975,237057,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
10976,244384,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
10977,294025,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
10978,211510,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
10979,207747,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
